id,name,country,type
1,Florian Müller,Deutschland,1
Mainz,Mainz 05,Deutschland,2
33,Fabian Bredlow,Deutschland,1
Nürnberg,FC Nürnberg,Deutschland,2
42,Florian Schock,Deutschland,1
Stuttgart II,Stuttgart II,Deutschland,2
5,Konstantinos Mavropanos,Griechenland,1
Arsenal,FC Arsenal,England,2
2,Waldemar Anton,Deutschland,1
Hannover,Hannover 96,Deutschland,2
37,Hiroki Ito,Japan,1
Jubilo,Jubilo Iwata,Japan,2
24,Borna Sosa,Kroatien,1
Zagreb,Dinamo Zagreb ,Kroatien,2
15,Pascal Stenzel,Deutschland,1
Freiburg,SC Freiburg,Deutschland,2
23,Orel Mangala,Belgien,1
Hamburg,Hamburger SV,Deutschland,2
3,Wataru Endo,Japan,1
VV St. Truiden,VV St. Truiden,Belgien,1
16,Atakan Karazor,Deutschland,2
Kiel,Holstein Kiel,Deutschland,1
32,Naouirou Ahamada,Frankreich,1
Juventus,Juventus U23,Italien,2
6,Clinton Mola,England,1
Chelsea U23,Chelsea U23,England,2
8,Enzo Millot,Frankreich,1
Monaco,AS Monaco,Frankreich,2
28,Nikolas Nartey,Dänemark,1
Sandhausen,SV Sandhausen,Deutschland,2
30,Roberto Massimo,Deutschland,1
Bielefeld,Arm. Bielefeld,Deutschland,2
11,Erik Thommy,Deutschland,1
Düsseldorf,F. Düsseldorf,Deutschland,2
20,Philipp Förster,Deutschland,1
31,Mateo Klimowicz,Deutschland,1
Instituto,Instituto AC,Argentinien,2
25,Lilian Egloff,Deutschland,1
Stuttgart U19,Stuttgart U19,Deutschland,2
34,Ömer Beyaz,Türkei,1
Fenerbahce,Fenerbahce,Türkei,2
10,Daniel Didavi,Deutschland,1
Wolfsburg,VfL Wolfsburg,Deutschland,2
7,Tanguy Coulibaly,Frankreich,1
Paris U19,Paris SG U19,Frankreich,2
22,Chris Führich,Deutschland,1
Paderborn,SC Paderborn,Deutschland,2
9,Sasa Kalajdzic,Östereich,1
Admira,Admira Wacker,Östereich,2
18,Tiago Tomas,Portugal,1
Sporting,Sporting,Portugal,2
17,Omar Marmoush,Ägypten,1
19,Wahid Faghir ,Dänemark,1
Vejle,Vejle BK,Dänemark,2
50,Alexis Tibidi,Frankreich,1
44,Mohamed Sankoh,Stuttgart II,1
14,Silas,DR Kongo,1
Paris,Paris FC,Frankreich,2
Deutschland,,,
Griechenland,,,
Usbekistan,,,
Japan,,,
Kroatien,,,
Belgien,,,
DR Kongo,,,
Frankreich,,,
Komoren,,,
England,,,
Martinique,,,
Dänemark,,,
Ghana,,,
Italien,,,
Argentinien,,,
Türkei,,,
Benin,,,
Elfenbeinküste,,,
Östereich ,,,
Serbien,,,
Portugal,,,
Ägypten,,,
Kanada,,,
Afghanistan,,,
Kamerun,,,
Niederlande,,,
Sierra Leone,,,
